Sequence_ID,RDK_AAA,RDK_AAC,RDK_AAG,RDK_AAU,RDK_ACA,RDK_ACC,RDK_ACG,RDK_ACU,RDK_AGA,RDK_AGC,RDK_AGG,RDK_AUA,RDK_AUC,RDK_AUG,RDK_CAA,RDK_CAC,RDK_CAG,RDK_CCA,RDK_CCC,RDK_CCG,RDK_CGA,RDK_CGC,RDK_CUA,RDK_CUC,RDK_GAA,RDK_GAC,RDK_GCA,RDK_GCC,RDK_GGA,RDK_GUA,RDK_UAA,RDK_UCA
>E530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,15.789473684210526,5.2631578947368425,5.2631578947368425,0.0,0.0,0.0,5.2631578947368425,5.2631578947368425,15.789473684210526,0.0,0.0,0.0,15.789473684210526,0.0,5.2631578947368425,0.0,0.0,15.789473684210526,5.2631578947368425,0.0,0.0,0.0
>E129,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,5.0
>NE803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,5.0,0.0,5.0,5.0,0.0,10.0,5.0,0.0,5.0,15.0,0.0,0.0,0.0,5.0
>E555,5.0,0.0,5.0,10.0,10.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0
>NE1156,0.0,4.761904761904762,0.0,0.0,4.761904761904762,4.761904761904762,0.0,4.761904761904762,4.761904761904762,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.0,0.0,19.047619047619047,4.761904761904762,0.0,4.761904761904762,0.0,4.761904761904762,0.0,4.761904761904762,0.0,0.0,9.523809523809524,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.0
>E242,15.0,5.0,10.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0
>NE1091,0.0,0.0,0.0,10.0,10.0,5.0,0.0,5.0,0.0,0.0,5.0,15.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,5.0
>NE367,10.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,10.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,10.0,5.0
>E537,4.761904761904762,4.761904761904762,0.0,0.0,4.761904761904762,4.761904761904762,4.761904761904762,0.0,0.0,4.761904761904762,4.761904761904762,0.0,0.0,0.0,4.761904761904762,4.761904761904762,0.0,0.0,9.523809523809524,0.0,14.285714285714286,9.523809523809524,0.0,9.523809523809524,0.0,4.761904761904762,4.761904761904762,4.761904761904762,0.0,0.0,0.0,0.0
